index,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy
4202,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0
4203,0.0625,0.1875,0.125,0.0,0.1875,0.25,0.0625,0.0625,0.0
4204,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.23076923076923078,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.038461538461538464
4205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4206,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456
4207,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0
4208,0.0,0.0,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.21428571428571427
4209,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091
4210,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.23076923076923078
4211,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142
4212,0.1,0.1,0.1,0.0,0.2,0.2,0.2,0.1,0.0
4213,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.0
4214,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.0,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616
4215,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0
4216,0.0,0.1,0.2,0.0,0.3,0.1,0.1,0.0,0.0
4217,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.16666666666666666
4219,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
4220,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.05263157894736842
4221,0.0,0.0,0.4166666666666667,0.08333333333333333,0.25,0.0,0.0,0.0,0.08333333333333333
4222,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.09523809523809523
4223,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.16666666666666666
4224,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182
4225,0.0,0.06666666666666667,0.2,0.13333333333333333,0.2,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333
4226,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,0.25,0.16666666666666666,0.0,0.08333333333333333
4227,0.0,0.0,0.2,0.1,0.4,0.0,0.0,0.0,0.1
4228,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941
4229,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.05263157894736842
4230,0.1,0.0,0.2,0.2,0.3,0.1,0.0,0.0,0.1
4231,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
4232,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333
4233,0.1,0.0,0.2,0.1,0.2,0.05,0.05,0.0,0.1
4234,0.1,0.05,0.05,0.1,0.15,0.15,0.1,0.1,0.05
4235,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
4236,0.1,0.0,0.1,0.05,0.2,0.1,0.05,0.0,0.15
4237,0.125,0.0,0.0,0.25,0.25,0.125,0.0,0.0,0.125
4238,0.0625,0.125,0.125,0.0,0.1875,0.1875,0.125,0.0,0.125
4239,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385
4240,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0
4241,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.0,0.13793103448275862,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.06896551724137931
4242,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.05263157894736842
4243,0.06666666666666667,0.0,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333
4244,0.09090909090909091,0.09090909090909091,0.0,0.0,0.45454545454545453,0.18181818181818182,0.0,0.0,0.0
4245,0.1,0.1,0.2,0.0,0.4,0.1,0.1,0.0,0.0
4246,0.0625,0.0,0.125,0.125,0.3125,0.0625,0.0,0.0,0.125
4247,0.0,0.0,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.21052631578947367
4248,0.125,0.125,0.125,0.0625,0.1875,0.1875,0.125,0.0,0.0625
4249,0.09523809523809523,0.0,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616
4250,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0
4251,0.0,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.07692307692307693,0.0,0.23076923076923078
4252,0.0,0.125,0.25,0.0,0.375,0.125,0.125,0.0,0.0
4253,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693
4254,0.0,0.1,0.1,0.1,0.3,0.2,0.0,0.0,0.2
4255,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
4256,0.0,0.10526315789473684,0.10526315789473684,0.0,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.15789473684210525
4257,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413
4258,0.0,0.1,0.1,0.0,0.4,0.3,0.0,0.0,0.1
4259,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.15384615384615385
4260,0.0,0.0,0.13333333333333333,0.0,0.4,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667
4261,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
4262,0.2,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.0
4263,0.1,0.0,0.2,0.1,0.4,0.0,0.0,0.0,0.1
4264,0.07692307692307693,0.0,0.23076923076923078,0.0,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693
4265,0.07692307692307693,0.0,0.15384615384615385,0.038461538461538464,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385
4266,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0
4267,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.06060606060606061
4268,0.0,0.0,0.16666666666666666,0.0,0.5,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0
4269,0.1,0.1,0.0,0.0,0.2,0.3,0.3,0.0,0.0
4270,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565
4271,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142
4272,0.125,0.125,0.0,0.0,0.375,0.125,0.125,0.0,0.0
4273,0.06666666666666667,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2
4274,0.1875,0.0625,0.125,0.0,0.1875,0.1875,0.0625,0.125,0.0
4275,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.2
4276,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555
4277,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.15384615384615385
4278,0.16666666666666666,0.1,0.06666666666666667,0.06666666666666667,0.1,0.13333333333333333,0.16666666666666666,0.06666666666666667,0.06666666666666667
4279,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
4280,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456
4281,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
4282,0.0,0.14285714285714285,0.07142857142857142,0.0,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142
4283,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.5384615384615384,0.0,0.0,0.0,0.0
4284,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0
4285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
4286,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
4287,0.125,0.125,0.08333333333333333,0.0,0.125,0.25,0.20833333333333334,0.08333333333333333,0.0
4288,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0
4289,0.0,0.0,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941
4290,0.0625,0.125,0.125,0.125,0.125,0.125,0.0625,0.0625,0.125
4291,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2
4292,0.2,0.0,0.1,0.0,0.2,0.1,0.1,0.1,0.1
4293,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
4294,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.25,0.125
4295,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
4296,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.07142857142857142
4297,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
4298,0.05,0.0,0.15,0.05,0.35,0.1,0.0,0.0,0.2
4299,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0
4300,0.0,0.08333333333333333,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0,0.08333333333333333
4301,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142
4302,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
4303,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.09523809523809523
4304,0.0625,0.0625,0.1875,0.0625,0.1875,0.0625,0.125,0.0,0.0625
4305,0.125,0.0,0.125,0.0,0.3125,0.125,0.0625,0.0625,0.125
4306,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555
4307,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.09090909090909091,0.0,0.13636363636363635
4308,0.0,0.0,0.20833333333333334,0.16666666666666666,0.25,0.0,0.0,0.041666666666666664,0.16666666666666666
4309,0.14814814814814814,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.0
4310,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0
4311,0.05555555555555555,0.0,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111
4312,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
4313,0.1,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.1
4314,0.0,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
4315,0.15625,0.09375,0.125,0.0625,0.09375,0.15625,0.125,0.125,0.03125
4316,0.125,0.041666666666666664,0.125,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664
4317,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0
4318,0.07142857142857142,0.0,0.14285714285714285,0.0,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142
4319,0.0,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0
4320,0.0,0.0,0.2,0.1,0.4,0.1,0.0,0.0,0.1
4321,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0
4322,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0
4323,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.09090909090909091
4324,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125
4325,0.0625,0.125,0.0625,0.0625,0.125,0.125,0.125,0.125,0.0625
4326,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693
4327,0.1,0.0,0.2,0.0,0.3,0.2,0.1,0.1,0.0
4328,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667
4329,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.25,0.08333333333333333,0.0,0.08333333333333333
4330,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.043478260869565216
4331,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0
4332,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.034482758620689655,0.034482758620689655
4333,0.0,0.0,0.2692307692307692,0.11538461538461539,0.2692307692307692,0.0,0.0,0.0,0.23076923076923078
4334,0.058823529411764705,0.0,0.35294117647058826,0.0,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882
4335,0.0,0.0,0.36363636363636365,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0
4336,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.0
4337,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0
4338,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.10526315789473684
4339,0.0625,0.0625,0.25,0.0,0.1875,0.125,0.125,0.0625,0.0625
4340,0.09523809523809523,0.047619047619047616,0.16666666666666666,0.11904761904761904,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.07142857142857142,0.11904761904761904
4341,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.25,0.0,0.0,0.08333333333333333
4342,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842
4343,0.0,0.06666666666666667,0.26666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.2
4344,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
4345,0.058823529411764705,0.0,0.23529411764705882,0.0,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705
4346,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705
4347,0.1,0.05,0.15,0.1,0.15,0.1,0.05,0.0,0.1
4348,0.1,0.03333333333333333,0.16666666666666666,0.1,0.2,0.1,0.06666666666666667,0.06666666666666667,0.1
4349,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693
4350,0.08333333333333333,0.0,0.25,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666
4351,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941
4352,0.08,0.0,0.24,0.0,0.24,0.2,0.12,0.08,0.0
4353,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0,0.07692307692307693
4354,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0
4355,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0
4356,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456
4357,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
4358,0.0,0.0,0.2,0.06666666666666667,0.2,0.2,0.06666666666666667,0.0,0.13333333333333333
4359,0.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.0
4360,0.0625,0.0,0.1875,0.0625,0.1875,0.0625,0.0,0.0625,0.1875
4361,0.09090909090909091,0.0,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091
4362,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333
4363,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
4364,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
4365,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142,0.0
4366,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.0,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0
4367,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091
4368,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.0,0.0,0.07692307692307693
4369,0.0,0.0,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555
4370,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285
4371,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
4372,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0
4373,0.047619047619047616,0.0,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.0,0.19047619047619047
4374,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333
4375,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0
4376,0.05405405405405406,0.05405405405405406,0.21621621621621623,0.08108108108108109,0.1891891891891892,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.13513513513513514
4377,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.3076923076923077,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.15384615384615385
4378,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.21428571428571427,0.10714285714285714,0.03571428571428571,0.07142857142857142
4379,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.0,0.15384615384615385
4380,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667
4381,0.041666666666666664,0.0,0.20833333333333334,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.16666666666666666
4382,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.12121212121212122,0.24242424242424243,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.12121212121212122
4383,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0
4384,0.05,0.0,0.2,0.1,0.25,0.0,0.05,0.0,0.15
4385,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666
4386,0.0,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666
4387,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
4388,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.0,0.13043478260869565
4389,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
4390,0.0,0.0625,0.1875,0.0625,0.3125,0.0625,0.0625,0.0,0.125
4391,0.0,0.0,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666
4392,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
4393,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285
4394,0.18181818181818182,0.0,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091
4395,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
4396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4397,0.0,0.0,0.3,0.0,0.35,0.05,0.0,0.0,0.1
4398,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.2222222222222222
4399,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.25
4400,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.3157894736842105,0.0,0.05263157894736842,0.0,0.10526315789473684
4401,0.0,0.07692307692307693,0.15384615384615385,0.0,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.0
4402,0.0,0.0,0.2,0.04,0.36,0.12,0.08,0.0,0.12
4403,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0
4404,0.0,0.0,0.2,0.0,0.35,0.0,0.0,0.0,0.2
4405,0.0,0.0,0.26666666666666666,0.0,0.4,0.06666666666666667,0.0,0.0,0.2
4406,0.17647058823529413,0.0,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705
4407,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
4408,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0
4409,0.0,0.0,0.3,0.0,0.3,0.2,0.1,0.0,0.1
4410,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.0
4411,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635
4412,0.15384615384615385,0.0,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
4413,0.1,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.1
4414,0.1,0.0,0.2,0.1,0.3,0.1,0.0,0.0,0.1
4415,0.14285714285714285,0.0,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142
4416,0.0,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.1875
4417,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
4418,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0
4419,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.10256410256410256
4420,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.1
4421,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.0
4422,0.125,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.125
4423,0.0,0.0,0.0,0.1,0.4,0.1,0.1,0.0,0.1
4424,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0
4425,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
4426,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.0,0.2608695652173913,0.17391304347826086,0.0,0.043478260869565216,0.08695652173913043
4427,0.07142857142857142,0.0,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.0
4428,0.0,0.0,0.4,0.0,0.4,0.1,0.1,0.0,0.0
4429,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091
4430,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523
4431,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0
4432,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0
