,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy
589,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693
590,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.2777777777777778,0.0,0.05555555555555555,0.0
591,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
592,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1
593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
594,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
595,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0
597,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.09090909090909091
598,0.16,0.16,0.08,0.08,0.12,0.12,0.04,0.12,0.08
599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
601,0.125,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.125
602,0.1,0.05,0.1,0.15,0.25,0.1,0.0,0.0,0.15
603,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2
604,0.07142857142857142,0.0,0.21428571428571427,0.0,0.35714285714285715,0.14285714285714285,0.0,0.0,0.07142857142857142
605,0.08333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
606,0.125,0.125,0.0,0.0,0.0,0.375,0.125,0.25,0.0
607,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0
608,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
610,0.0,0.0,0.375,0.0,0.25,0.25,0.0,0.0,0.0
611,0.125,0.125,0.125,0.0,0.125,0.25,0.125,0.125,0.0
612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
614,0.05,0.05,0.1,0.15,0.3,0.05,0.0,0.0,0.15
616,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
617,0.08333333333333333,0.3333333333333333,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
618,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.0,0.0
619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
622,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0
623,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0
624,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142
625,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684
626,0.0,0.0,0.15,0.1,0.2,0.15,0.1,0.0,0.2
627,0.0,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
628,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142
629,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0
631,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
632,0.125,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.125
633,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0
634,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25
635,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25
636,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0
637,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0
638,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
639,0.0,0.0,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385
640,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
641,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091
642,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285
643,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
644,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285
645,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705
646,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091
647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
649,0.0,0.0,0.2,0.1,0.2,0.1,0.1,0.0,0.2
650,0.0,0.0,0.2,0.1,0.2,0.2,0.0,0.0,0.1
651,0.125,0.125,0.125,0.0,0.25,0.125,0.125,0.125,0.0
652,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
654,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
655,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.13043478260869565
656,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
657,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2
658,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0
659,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
660,0.2,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0
661,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
663,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
664,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,0.0,0.07142857142857142,0.14285714285714285
665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666,0.125,0.0,0.25,0.0,0.25,0.125,0.125,0.0,0.125
667,0.0,0.2,0.2,0.0,0.2,0.4,0.0,0.0,0.0
669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0.125,0.0,0.25,0.0,0.125,0.0,0.125,0.0,0.125
671,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
672,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0
673,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.2
674,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.09090909090909091
675,0.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.1
676,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.05263157894736842
678,0.07692307692307693,0.0,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385
679,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.15384615384615385
680,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
681,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0
682,0.1,0.2,0.2,0.0,0.2,0.1,0.1,0.0,0.1
683,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818182
685,0.0,0.0,0.125,0.25,0.25,0.0,0.0,0.0,0.25
686,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
687,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
690,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
693,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2
694,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
696,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
697,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2
698,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
699,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333
701,0.0,0.0,0.25,0.125,0.125,0.25,0.0,0.0,0.125
702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
703,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
704,0.0,0.0,0.25,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0,0.08333333333333333
706,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
707,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0
708,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
709,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0
710,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.25,0.0,0.0,0.08333333333333333
711,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
712,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25
713,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0
715,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0
716,0.0,0.0,0.3333333333333333,0.0,0.2777777777777778,0.05555555555555555,0.0,0.0,0.2222222222222222
717,0.08,0.04,0.16,0.08,0.16,0.16,0.04,0.04,0.08
718,0.26666666666666666,0.0,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667
719,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.25,0.25,0.0
720,0.25,0.25,0.0,0.0,0.0,0.125,0.125,0.125,0.0
721,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.0,0.0
722,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.05263157894736842
723,0.0,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.18181818181818182
724,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25
725,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222
726,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
727,0.125,0.0,0.0,0.0,0.125,0.25,0.125,0.125,0.125
728,0.1,0.0,0.3,0.0,0.1,0.2,0.1,0.0,0.1
729,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
730,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0
731,0.1,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.1
732,0.0,0.125,0.25,0.125,0.25,0.0,0.0,0.0,0.125
733,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0
734,0.1,0.1,0.2,0.0,0.2,0.2,0.0,0.1,0.1
735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
738,0.041666666666666664,0.08333333333333333,0.25,0.0,0.16666666666666666,0.16666666666666666,0.125,0.041666666666666664,0.125
739,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427
740,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
742,0.08333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
743,0.20689655172413793,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.27586206896551724,0.10344827586206896,0.13793103448275862,0.0
744,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0
745,0.09375,0.125,0.0625,0.125,0.15625,0.09375,0.0625,0.0625,0.125
746,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
747,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285
748,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182
749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
751,0.0,0.0,0.2222222222222222,0.05555555555555555,0.3888888888888889,0.0,0.0,0.0,0.2222222222222222
752,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182
753,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285
754,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
755,0.25,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.0
756,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
757,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666
758,0.08823529411764706,0.029411764705882353,0.23529411764705882,0.0,0.20588235294117646,0.058823529411764705,0.08823529411764706,0.058823529411764705,0.14705882352941177
759,0.0,0.0,0.25,0.125,0.25,0.125,0.0,0.0,0.25
760,0.06666666666666667,0.0,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667
761,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.0,0.047619047619047616
762,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25
763,0.1111111111111111,0.0,0.2777777777777778,0.0,0.3888888888888889,0.1111111111111111,0.0,0.0,0.05555555555555555
764,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333
765,0.0,0.0,0.21428571428571427,0.0,0.42857142857142855,0.07142857142857142,0.0,0.0,0.14285714285714285
766,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
767,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693
768,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25
769,0.07142857142857142,0.0,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142
770,0.0,0.0,0.2,0.0,0.2,0.1,0.1,0.0,0.2
771,0.047619047619047616,0.0,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285
772,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222
773,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2
774,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0
775,0.125,0.125,0.0,0.125,0.125,0.25,0.0,0.0,0.125
776,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0
779,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
780,0.0,0.0,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.0,0.0,0.15384615384615385
781,0.125,0.125,0.125,0.0,0.125,0.25,0.125,0.0,0.125
782,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2
783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
784,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
785,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
786,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
788,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
789,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
790,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
791,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
792,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0
793,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
794,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0
795,0.0,0.0,0.1,0.0,0.3,0.1,0.1,0.1,0.2
796,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0
797,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091
798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142
800,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
801,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
802,0.0625,0.0625,0.0625,0.1875,0.25,0.0625,0.0625,0.0,0.125
804,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333
805,0.2222222222222222,0.1111111111111111,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
806,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2
807,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
808,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25
809,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285
810,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333
811,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0
812,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.1
815,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
816,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0
818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
821,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
823,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.0
824,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0
825,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
828,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
829,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667
830,0.07692307692307693,0.0,0.23076923076923078,0.0,0.3076923076923077,0.0,0.0,0.0,0.07692307692307693
831,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
832,0.0,0.0,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142
833,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0
834,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
835,0.0,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,0.038461538461538464,0.0,0.19230769230769232
836,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
837,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.125
838,0.0,0.0,0.125,0.0,0.5,0.125,0.0,0.0,0.125
840,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0
841,0.0,0.03125,0.15625,0.09375,0.3125,0.03125,0.03125,0.0,0.1875
842,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2
845,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333
846,0.25,0.0,0.125,0.0,0.125,0.25,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
848,0.2,0.2,0.0,0.0,0.1,0.2,0.1,0.1,0.1
850,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0
851,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182
852,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.1111111111111111
853,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
854,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0
855,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
858,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693
859,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
860,0.07692307692307693,0.0,0.23076923076923078,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
861,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.0
862,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.06666666666666667
863,0.0,0.0,0.2,0.0,0.2,0.3,0.2,0.1,0.0
864,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.10344827586206896
865,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
866,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.05,0.05
867,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.25,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
868,0.0,0.0,0.4,0.1,0.2,0.0,0.0,0.1,0.1
870,0.125,0.0,0.25,0.0,0.25,0.125,0.0,0.125,0.0
871,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0
872,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
873,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2
874,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0
875,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285
876,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.1,0.1
877,0.0,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.0,0.2222222222222222
879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
881,0.0,0.0,0.125,0.0,0.375,0.125,0.0,0.0,0.25
882,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
883,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142
